Time	LH_AnkleZ	LH_HipZ	LH_Knee	
3.93705	-0.2753884	0.0894912	-0.09760827	
3.9371	-0.2753882	0.08971226	-0.0975745	
3.93715	-0.275388	0.08993298	-0.09754176	
3.9372	-0.2753878	0.09015338	-0.09750999	
3.93725	-0.2753876	0.09037346	-0.09747917	
3.9373	-0.2753875	0.0905932	-0.09744933	
3.93735	-0.2753873	0.0908126	-0.09742045	
3.9374	-0.2753871	0.09103161	-0.09739254	
3.93745	-0.2753869	0.09125031	-0.09736553	
3.9375	-0.2753868	0.09146871	-0.09733937	
3.93755	-0.2753866	0.09168682	-0.09731402	
3.9376	-0.2753864	0.09190451	-0.09728967	
3.93765	-0.2753862	0.09212183	-0.0972662	
3.9377	-0.275386	0.09233881	-0.09724358	
3.93775	-0.2753859	0.09255545	-0.09722178	
3.9378	-0.2753857	0.09277172	-0.09720082	
3.93785	-0.2753855	0.09298766	-0.09718064	
3.9379	-0.2753853	0.09320328	-0.09716123	
3.93795	-0.2753851	0.09341851	-0.09714263	
3.938	-0.275385	0.09363338	-0.09712478	
3.93805	-0.2753848	0.09384777	-0.09710784	
3.9381	-0.2753846	0.09406191	-0.09709148	
3.93815	-0.2753844	0.09427567	-0.09707591	
3.9382	-0.2753842	0.09448924	-0.09706078	
3.93825	-0.275384	0.09470234	-0.09704653	
3.9383	-0.2753839	0.09491515	-0.09703287	
3.93835	-0.2753837	0.09512762	-0.09701987	
3.9384	-0.2753835	0.09533975	-0.09700747	
3.93845	-0.2753833	0.09555145	-0.09699582	
3.9385	-0.2753831	0.09576285	-0.09698469	
3.93855	-0.2753829	0.09597382	-0.09697426	
3.9386	-0.2753828	0.09618454	-0.09696428	
3.93865	-0.2753825	0.09639478	-0.09695505	
3.9387	-0.2753824	0.09660472	-0.09694635	
3.93875	-0.2753822	0.09681427	-0.09693825	
3.9388	-0.275382	0.09702349	-0.09693067	
3.93885	-0.2753818	0.09723227	-0.09692372	
3.9389	-0.2753817	0.09744076	-0.09691719	
3.93895	-0.2753814	0.09764874	-0.09691142	
3.939	-0.2753813	0.09785641	-0.09690608	
3.93905	-0.2753811	0.09806372	-0.09690126	
3.9391	-0.2753809	0.09827067	-0.09689692	
3.93915	-0.2753807	0.09847712	-0.09689324	
3.9392	-0.2753806	0.09868332	-0.09688986	
3.93925	-0.2753803	0.09888892	-0.09688728	
3.9393	-0.2753802	0.09909416	-0.09688513	
3.93935	-0.27538	0.09929891	-0.09688359	
3.9394	-0.2753798	0.09950341	-0.09688232	
3.93945	-0.2753796	0.09970739	-0.09688172	
3.9395	-0.2753794	0.09991103	-0.09688146	
3.93955	-0.2753792	0.1001142	-0.09688172	
3.9396	-0.2753791	0.1003172	-0.09688228	
3.93965	-0.2753789	0.1005196	-0.09688343	
3.9397	-0.2753787	0.1007217	-0.09688486	
3.93975	-0.2753785	0.1009234	-0.09688675	
3.9398	-0.2753783	0.1011248	-0.09688882	
3.93985	-0.2753781	0.1013258	-0.09689146	
3.9399	-0.275378	0.1015264	-0.09689447	
3.93995	-0.2753778	0.1017265	-0.09689797	
3.94	-0.2753776	0.1019263	-0.09690168	
3.94005	-0.2753774	0.1021257	-0.09690594	
3.9401	-0.2753772	0.1023247	-0.0969105	
3.94015	-0.275377	0.1025231	-0.09691558	
3.9402	-0.2753769	0.1027213	-0.09692098	
3.94025	-0.2753767	0.1029189	-0.09692688	
3.9403	-0.2753765	0.1031161	-0.09693314	
3.94035	-0.2753763	0.1033128	-0.09693991	
3.9404	-0.2753762	0.1035092	-0.09694689	
3.94045	-0.275376	0.1037051	-0.09695434	
3.9405	-0.2753758	0.1039007	-0.096962	
3.94055	-0.2753756	0.1040958	-0.09697013	
3.9406	-0.2753755	0.1042905	-0.09697849	
3.94065	-0.2753752	0.1044847	-0.09698738	
3.9407	-0.2753751	0.1046785	-0.09699655	
3.94075	-0.2753749	0.1048718	-0.09700612	
3.9408	-0.2753747	0.1050648	-0.09701592	
3.94085	-0.2753745	0.1052571	-0.09702633	
3.9409	-0.2753744	0.1054491	-0.09703688	
3.94095	-0.2753741	0.1056406	-0.09704795	
3.941	-0.275374	0.1058318	-0.09705911	
3.94105	-0.2753738	0.1060224	-0.09707083	
3.9411	-0.2753736	0.1062128	-0.0970827	
3.94115	-0.2753734	0.1064027	-0.09709498	
3.9412	-0.2753733	0.1065922	-0.09710745	
3.94125	-0.2753731	0.1067814	-0.09712011	
3.9413	-0.275373	0.1069702	-0.09713303	
3.94135	-0.2753728	0.1071586	-0.09714622	
3.9414	-0.2753727	0.1073465	-0.09715983	
3.94145	-0.2753725	0.107534	-0.09717362	
3.9415	-0.2753723	0.1077209	-0.09718799	
3.94155	-0.2753722	0.1079075	-0.09720251	
3.9416	-0.275372	0.1080935	-0.09721746	
3.94165	-0.2753718	0.1082792	-0.0972326	
3.9417	-0.2753717	0.1084643	-0.09724811	
3.94175	-0.2753715	0.1086492	-0.09726373	
3.9418	-0.2753713	0.1088334	-0.09727989	
3.94185	-0.2753712	0.1090173	-0.09729619	
3.9419	-0.275371	0.1092007	-0.09731291	
3.94195	-0.2753709	0.1093837	-0.09732983	
3.942	-0.2753707	0.109566	-0.09734726	
3.94205	-0.2753706	0.1097481	-0.09736482	
3.9421	-0.2753704	0.1099295	-0.09738286	
3.94215	-0.2753702	0.1101106	-0.097401	
3.9422	-0.27537	0.1102912	-0.09741953	
3.94225	-0.2753699	0.1104716	-0.09743802	
3.9423	-0.2753721	0.1106514	-0.09745693	
3.94235	-0.275381	0.1108311	-0.09747586	
3.9424	-0.2754	0.1110104	-0.0974948	
3.94245	-0.2754326	0.1111897	-0.09751361	
3.9425	-0.2754815	0.1113686	-0.09753257	
3.94255	-0.2755497	0.1115474	-0.09755136	
3.9426	-0.2756394	0.111726	-0.09757014	
3.94265	-0.2757521	0.1119044	-0.09758876	
3.9427	-0.2758882	0.1120826	-0.09760737	
3.94275	-0.276048	0.1122607	-0.09762579	
3.9428	-0.2762299	0.1124385	-0.09764444	
3.94285	-0.2764324	0.112616	-0.09766299	
3.9429	-0.2766519	0.1127931	-0.09768186	
3.94295	-0.276885	0.1129698	-0.09770091	
3.943	-0.2771271	0.1131461	-0.09772029	
3.94305	-0.2773732	0.1133219	-0.09773998	
3.9431	-0.2776172	0.1134969	-0.09776048	
3.94315	-0.2778543	0.1136713	-0.0977814	
3.9432	-0.2780781	0.1138448	-0.0978033	
3.94325	-0.2782837	0.1140175	-0.09782601	
3.9433	-0.2784662	0.1141892	-0.09784968	
3.94335	-0.2786216	0.11436	-0.09787422	
3.9434	-0.2787467	0.1145298	-0.09789997	
3.94345	-0.2788396	0.1146986	-0.09792653	
3.9435	-0.2788996	0.1148663	-0.09795437	
3.94355	-0.278928	0.1150332	-0.09798285	
3.9436	-0.2789277	0.1151991	-0.09801248	
3.94365	-0.2789276	0.1153648	-0.09804206	
3.9437	-0.2789274	0.1155299	-0.0980721	
3.94375	-0.2789273	0.1156949	-0.09810194	
3.9438	-0.278927	0.1158594	-0.09813217	
3.94385	-0.2789269	0.1160237	-0.09816223	
3.9439	-0.2789305	0.1161878	-0.09819229	
3.94395	-0.2789431	0.1163516	-0.09822255	
3.944	-0.2789712	0.1165156	-0.0982522	
3.94405	-0.2790203	0.1166795	-0.0982818	
3.9441	-0.2790956	0.1168436	-0.0983106	
3.94415	-0.2792016	0.1170078	-0.09833919	
3.9442	-0.2793421	0.1171724	-0.09836683	
3.94425	-0.2795184	0.1173369	-0.0983944	
3.9443	-0.2797321	0.1175016	-0.09842127	
3.94435	-0.2799824	0.1176663	-0.09844769	
3.9444	-0.2802675	0.1178309	-0.09847418	
3.94445	-0.2805839	0.1179956	-0.09850013	
3.9445	-0.2809263	0.1181599	-0.09852631	
3.94455	-0.2812883	0.1183239	-0.09855269	
3.9446	-0.2816628	0.1184875	-0.0985794	
3.94465	-0.2820421	0.1186507	-0.09860624	
3.9447	-0.2824163	0.1188131	-0.09863383	
3.94475	-0.2827767	0.1189746	-0.0986622	
3.9448	-0.2831142	0.1191352	-0.09869154	
3.94485	-0.2834211	0.1192948	-0.09872185	
3.9449	-0.283689	0.1194531	-0.09875363	
3.94495	-0.2839121	0.1196102	-0.0987866	
3.945	-0.2840853	0.1197658	-0.09882133	
3.94505	-0.2842063	0.1199204	-0.09885719	
3.9451	-0.2842738	0.1200736	-0.09889471	
3.94515	-0.2842891	0.1202256	-0.09893344	
3.9452	-0.284289	0.120377	-0.09897286	
3.94525	-0.2842887	0.1205277	-0.09901297	
3.9453	-0.2842887	0.1206783	-0.09905301	
3.94535	-0.2842885	0.1208285	-0.09909345	
3.9454	-0.2842884	0.1209787	-0.09913366	
3.94545	-0.2842883	0.1211287	-0.09917375	
3.9455	-0.2842881	0.1212784	-0.09921409	
3.94555	-0.2842958	0.1214282	-0.09925397	
3.9456	-0.2843193	0.121578	-0.09929376	
3.94565	-0.2843666	0.1217276	-0.09933347	
3.9457	-0.2844458	0.1218778	-0.09937224	
3.94575	-0.2845633	0.1220282	-0.09941047	
3.9458	-0.284725	0.1221791	-0.0994477	
3.94585	-0.2849348	0.1223305	-0.09948406	
3.9459	-0.2851949	0.1224823	-0.09951941	
3.94595	-0.2855055	0.1226343	-0.09955425	
3.946	-0.2858653	0.1227866	-0.09958826	
3.94605	-0.2862702	0.1229388	-0.09962205	
3.9461	-0.2867146	0.1230911	-0.09965541	
3.94615	-0.287191	0.1232431	-0.09968889	
3.9462	-0.2876898	0.1233949	-0.09972231	
3.94625	-0.2882004	0.1235461	-0.0997564	
3.9463	-0.2887105	0.1236965	-0.09979105	
3.94635	-0.2892083	0.123846	-0.09982683	
3.9464	-0.2896804	0.1239942	-0.09986422	
3.94645	-0.290115	0.1241412	-0.09990291	
3.9465	-0.2905008	0.124287	-0.09994349	
3.94655	-0.2908283	0.1244313	-0.09998563	
3.9466	-0.2910897	0.1245741	-0.1000297	
3.94665	-0.2912792	0.1247151	-0.100076	
3.9467	-0.2913941	0.1248548	-0.1001239	
3.94675	-0.2914349	0.1249931	-0.1001738	
3.9468	-0.2914348	0.1251302	-0.1002251	
3.94685	-0.2914347	0.1252668	-0.1002767	
3.9469	-0.2914347	0.1254034	-0.1003283	
3.94695	-0.2914346	0.1255398	-0.1003799	
3.947	-0.2914345	0.1256762	-0.1004312	
3.94705	-0.2914345	0.1258125	-0.1004825	
3.9471	-0.2914344	0.1259487	-0.1005336	
3.94715	-0.2914343	0.1260847	-0.1005848	
3.9472	-0.291443	0.1262209	-0.1006356	
3.94725	-0.2914704	0.126357	-0.1006861	
3.9473	-0.291527	0.1264937	-0.1007359	
3.94735	-0.291622	0.1266308	-0.1007849	
3.9474	-0.291764	0.1267685	-0.1008328	
3.94745	-0.2919597	0.1269065	-0.1008802	
3.9475	-0.292214	0.127045	-0.1009267	
3.94755	-0.2925298	0.127184	-0.1009724	
3.9476	-0.2929078	0.1273235	-0.1010174	
3.94765	-0.2933463	0.1274634	-0.1010615	
3.9477	-0.2938406	0.1276036	-0.1011051	
3.94775	-0.294384	0.127744	-0.1011482	
3.9478	-0.2949668	0.1278843	-0.1011913	
3.94785	-0.2955778	0.1280243	-0.1012344	
3.9479	-0.2962035	0.1281637	-0.1012782	
3.94795	-0.2968293	0.1283026	-0.1013224	
3.948	-0.2974401	0.1284405	-0.1013679	
3.94805	-0.2980201	0.1285772	-0.1014147	
3.9481	-0.298554	0.1287124	-0.1014633	
3.94815	-0.2990277	0.128846	-0.1015142	
3.9482	-0.2994294	0.1289781	-0.1015668	
3.94825	-0.2997489	0.1291087	-0.1016219	
3.9483	-0.299979	0.1292373	-0.1016792	
3.94835	-0.3001166	0.1293641	-0.1017391	
3.9484	-0.3001615	0.1294889	-0.1018015	
3.94845	-0.3001615	0.1296129	-0.101865	
3.9485	-0.3001614	0.1297366	-0.1019289	
3.94855	-0.3001614	0.1298601	-0.1019929	
3.9486	-0.3001614	0.1299834	-0.1020571	
3.94865	-0.3001613	0.1301066	-0.1021215	
3.9487	-0.3001613	0.1302298	-0.1021857	
3.94875	-0.3001612	0.1303529	-0.1022501	
3.9488	-0.3001612	0.130476	-0.1023145	
3.94885	-0.3001661	0.1305992	-0.1023786	
3.9489	-0.3001878	0.1307226	-0.1024424	
3.94895	-0.3002383	0.1308465	-0.1025055	
3.949	-0.3003289	0.1309709	-0.102568	
3.94905	-0.3004698	0.1310961	-0.1026292	
3.9491	-0.3006694	0.1312217	-0.1026897	
3.94915	-0.3009353	0.1313483	-0.1027487	
3.9492	-0.3012716	0.1314757	-0.1028068	
3.94925	-0.3016803	0.1316039	-0.1028634	
3.9493	-0.3021601	0.1317326	-0.1029193	
3.94935	-0.302707	0.1318617	-0.102974	
3.9494	-0.303314	0.1319913	-0.1030285	
3.94945	-0.3039712	0.1321209	-0.1030822	
3.9495	-0.3046657	0.1322503	-0.1031362	
3.94955	-0.3053833	0.1323794	-0.1031902	
3.9496	-0.3061072	0.1325079	-0.1032452	
3.94965	-0.3068203	0.1326355	-0.1033011	
3.9497	-0.3075038	0.1327619	-0.1033586	
3.94975	-0.3081405	0.1328869	-0.1034178	
3.9498	-0.308713	0.1330103	-0.1034795	
3.94985	-0.3092068	0.133132	-0.1035434	
3.9499	-0.3096089	0.1332518	-0.1036102	
3.94995	-0.3099097	0.1333696	-0.1036796	
3.95	-0.3101029	0.1334852	-0.1037523	
3.95005	-0.3101878	0.1335989	-0.1038276	
3.9501	-0.3101877	0.1337112	-0.1039053	
3.95015	-0.3101877	0.1338232	-0.1039834	
3.9502	-0.3101876	0.1339348	-0.1040621	
3.95025	-0.3101875	0.1340462	-0.1041412	
3.9503	-0.3101875	0.1341575	-0.1042204	
3.95035	-0.3101875	0.1342691	-0.1042994	
3.9504	-0.3101875	0.1343807	-0.1043784	
3.95045	-0.3101875	0.1344926	-0.104457	
3.9505	-0.3101875	0.1346044	-0.1045356	
3.95055	-0.3101971	0.1347164	-0.1046141	
3.9506	-0.3102298	0.1348288	-0.1046921	
3.95065	-0.310299	0.1349419	-0.1047691	
3.9507	-0.3104163	0.1350556	-0.1048451	
3.95075	-0.3105926	0.13517	-0.1049202	
3.9508	-0.3108368	0.1352851	-0.1049942	
3.95085	-0.3111556	0.1354011	-0.1050668	
3.9509	-0.3115532	0.1355179	-0.1051382	
3.95095	-0.3120306	0.1356356	-0.1052085	
3.951	-0.3125859	0.135754	-0.1052773	
3.95105	-0.3132135	0.1358731	-0.1053454	
3.9511	-0.3139047	0.1359926	-0.1054126	
3.95115	-0.3146473	0.1361123	-0.1054798	
3.9512	-0.3154264	0.1362318	-0.1055469	
3.95125	-0.3162252	0.1363509	-0.1056147	
3.9513	-0.3170255	0.1364694	-0.1056831	
3.95135	-0.3178067	0.136587	-0.105753	
3.9514	-0.3185486	0.1367033	-0.1058246	
3.95145	-0.3192317	0.1368178	-0.1058987	
3.9515	-0.3198377	0.1369305	-0.1059751	
3.95155	-0.3203504	0.1370415	-0.1060545	
3.9516	-0.3207572	0.1371504	-0.1061369	
3.95165	-0.3210484	0.137257	-0.1062227	
3.9517	-0.3212194	0.1373615	-0.1063115	
3.95175	-0.3212694	0.1374642	-0.1064036	
3.9518	-0.3212694	0.1375658	-0.1064972	
3.95185	-0.3212693	0.1376669	-0.1065916	
3.9519	-0.3212693	0.1377676	-0.1066865	
3.95195	-0.3212693	0.1378683	-0.1067818	
3.952	-0.3212692	0.1379689	-0.1068774	
3.95205	-0.3212692	0.1380696	-0.106973	
3.9521	-0.3212692	0.1381704	-0.1070687	
3.95215	-0.3212692	0.1382714	-0.1071643	
3.9522	-0.3212692	0.1383726	-0.1072597	
3.95225	-0.3212814	0.1384742	-0.1073548	
3.9523	-0.32132	0.1385765	-0.1074489	
3.95235	-0.3213984	0.1386796	-0.1075423	
3.9524	-0.3215294	0.1387835	-0.1076344	
3.95245	-0.3217246	0.1388883	-0.1077254	
3.9525	-0.3219934	0.1389939	-0.1078148	
3.95255	-0.3223429	0.1391007	-0.1079028	
3.9526	-0.322777	0.1392083	-0.1079893	
3.95265	-0.3232966	0.1393169	-0.1080744	
3.9527	-0.3238991	0.1394262	-0.1081581	
3.95275	-0.3245779	0.1395363	-0.1082409	
3.9528	-0.3253238	0.1396467	-0.1083228	
3.95285	-0.3261231	0.1397573	-0.1084046	
3.9529	-0.3269602	0.1398677	-0.1084863	
3.95295	-0.3278159	0.1399779	-0.1085687	
3.953	-0.3286709	0.1400872	-0.1086521	
3.95305	-0.3295033	0.1401954	-0.1087373	
3.9531	-0.3302919	0.1403022	-0.1088245	
3.95315	-0.3310159	0.1404076	-0.1089142	
3.9532	-0.3316563	0.1405109	-0.1090067	
3.95325	-0.3321957	0.1406123	-0.1091027	
3.9533	-0.3326204	0.1407113	-0.1092021	
3.95335	-0.3329208	0.1408081	-0.1093052	
3.9534	-0.3330923	0.1409027	-0.1094118	
3.95345	-0.3331349	0.1409952	-0.109522	
3.9535	-0.3331349	0.1410867	-0.1096336	
3.95355	-0.3331349	0.1411781	-0.109746	
3.9536	-0.3331349	0.1412692	-0.1098586	
3.95365	-0.3331349	0.1413604	-0.1099717	
3.9537	-0.333135	0.1414516	-0.1100848	
3.95375	-0.3331349	0.1415429	-0.110198	
3.9538	-0.333135	0.1416341	-0.1103111	
3.95385	-0.3331349	0.1417256	-0.1104243	
3.9539	-0.333135	0.1418172	-0.1105371	
3.95395	-0.3331465	0.1419091	-0.1106498	
3.954	-0.3331849	0.1420014	-0.1107618	
3.95405	-0.3332648	0.1420944	-0.1108729	
3.9541	-0.3333996	0.1421881	-0.1109828	
3.95415	-0.3336018	0.142283	-0.1110913	
3.9542	-0.3338813	0.1423788	-0.1111981	
3.95425	-0.3342456	0.1424758	-0.1113035	
3.9543	-0.3346988	0.1425738	-0.1114072	
3.95435	-0.3352424	0.1426729	-0.1115095	
3.9544	-0.3358733	0.1427729	-0.1116103	
3.95445	-0.3365853	0.1428739	-0.1117102	
3.9545	-0.3373685	0.1429753	-0.1118091	
3.95455	-0.3382092	0.1430772	-0.1119076	
3.9546	-0.3390904	0.1431789	-0.1120061	
3.95465	-0.339993	0.1432805	-0.1121053	
3.9547	-0.3408954	0.1433812	-0.1122056	
3.95475	-0.3417753	0.143481	-0.1123076	
3.9548	-0.3426103	0.1435792	-0.1124117	
3.95485	-0.3433783	0.1436761	-0.1125184	
3.9549	-0.3440588	0.1437709	-0.1126281	
3.95495	-0.3446335	0.1438638	-0.1127413	
3.955	-0.3450879	0.1439542	-0.1128582	
3.95505	-0.345412	0.1440424	-0.1129788	
3.9551	-0.3455998	0.1441281	-0.1131032	
3.95515	-0.345651	0.1442117	-0.1132314	
3.9552	-0.3456511	0.144294	-0.1133615	
3.95525	-0.345651	0.1443761	-0.1134923	
3.9553	-0.3456511	0.1444579	-0.1136236	
3.95535	-0.3456511	0.1445398	-0.1137553	
3.9554	-0.3456511	0.1446214	-0.1138872	
3.95545	-0.3456511	0.1447033	-0.1140193	
3.9555	-0.3456512	0.1447849	-0.1141514	
3.95555	-0.3456512	0.144867	-0.1142835	
3.9556	-0.3456513	0.1449489	-0.1144155	
3.95565	-0.345661	0.1450315	-0.114547	
3.9557	-0.3456953	0.1451143	-0.114678	
3.95575	-0.3457697	0.1451981	-0.114808	
3.9558	-0.3458986	0.1452826	-0.1149367	
3.95585	-0.3460948	0.1453684	-0.1150639	
3.9559	-0.3463691	0.1454551	-0.1151896	
3.95595	-0.3467302	0.1455433	-0.1153134	
3.956	-0.3471832	0.1456326	-0.1154354	
3.95605	-0.34773	0.1457234	-0.1155557	
3.9561	-0.348368	0.1458149	-0.1156745	
3.95615	-0.3490917	0.1459076	-0.115792	
3.9562	-0.3498912	0.1460007	-0.1159087	
3.95625	-0.3507529	0.1460943	-0.1160248	
3.9563	-0.3516605	0.146188	-0.1161408	
3.95635	-0.3525942	0.1462815	-0.1162573	
3.9564	-0.3535323	0.1463745	-0.1163748	
3.95645	-0.3544518	0.1464664	-0.116494	
3.9565	-0.3553293	0.146557	-0.1166155	
3.95655	-0.356142	0.146646	-0.1167396	
3.9566	-0.3568678	0.146733	-0.116867	
3.95665	-0.3574878	0.1468177	-0.116998	
3.9567	-0.3579858	0.1469002	-0.1171329	
3.95675	-0.3583502	0.1469802	-0.1172718	
3.9568	-0.358574	0.1470578	-0.1174148	
3.95685	-0.3586558	0.147133	-0.1175617	
3.9569	-0.3586559	0.1472067	-0.1177112	
3.95695	-0.3586559	0.1472801	-0.1178615	
3.957	-0.358656	0.1473532	-0.1180124	
3.95705	-0.358656	0.1474261	-0.1181636	
3.9571	-0.358656	0.1474991	-0.1183151	
3.95715	-0.358656	0.1475721	-0.1184667	
3.9572	-0.3586561	0.1476453	-0.1186182	
3.95725	-0.3586561	0.1477186	-0.1187696	
3.9573	-0.3586561	0.1477921	-0.1189209	
3.95735	-0.3586617	0.1478659	-0.1190719	
3.9574	-0.3586891	0.1479402	-0.1192222	
3.95745	-0.3587539	0.1480154	-0.1193714	
3.9575	-0.358871	0.1480916	-0.1195193	
3.95755	-0.3590542	0.1481689	-0.1196657	
3.9576	-0.3593151	0.1482475	-0.1198103	
3.95765	-0.3596636	0.1483275	-0.119953	
3.9577	-0.3601053	0.1484087	-0.1200938	
3.95775	-0.3606428	0.1484913	-0.1202328	
3.9578	-0.3612754	0.148575	-0.1203702	
3.95785	-0.3619979	0.1486597	-0.1205062	
3.9579	-0.3628014	0.1487453	-0.120641	
3.95795	-0.363673	0.1488314	-0.120775	
3.958	-0.3645964	0.1489178	-0.1209089	
3.95805	-0.365552	0.1490041	-0.1210432	
3.9581	-0.3665184	0.1490898	-0.1211783	
3.95815	-0.3674718	0.1491746	-0.121315	
3.9582	-0.3683884	0.1492582	-0.1214539	
3.95825	-0.3692441	0.1493402	-0.1215954	
3.9583	-0.3700165	0.1494202	-0.1217402	
3.95835	-0.3706851	0.149498	-0.1218886	
3.9584	-0.3712322	0.1495734	-0.1220409	
3.95845	-0.3716449	0.1496464	-0.1221973	
3.9585	-0.3719149	0.1497168	-0.1223578	
3.95855	-0.3720388	0.1497848	-0.1225225	
3.9586	-0.3720388	0.1498507	-0.1226906	
3.95865	-0.3720389	0.1499161	-0.1228596	
3.9587	-0.3720389	0.1499813	-0.1230291	
3.95875	-0.3720389	0.1500464	-0.123199	
3.9588	-0.372039	0.1501114	-0.1233691	
3.95885	-0.372039	0.1501764	-0.1235393	
3.9589	-0.372039	0.1502416	-0.1237094	
3.95895	-0.3720391	0.1503069	-0.1238794	
3.959	-0.3720391	0.1503724	-0.1240492	
3.95905	-0.3720399	0.1504383	-0.1242186	
3.9591	-0.3720582	0.150505	-0.1243872	
3.95915	-0.3721104	0.1505725	-0.1245546	
3.9592	-0.3722118	0.1506411	-0.1247206	
3.95925	-0.3723767	0.1507108	-0.124885	
3.9593	-0.3726181	0.1507819	-0.1250476	
3.95935	-0.3729459	0.1508543	-0.1252082	
3.9594	-0.3733678	0.1509282	-0.1253667	
3.95945	-0.3738874	0.1510036	-0.1255232	
3.9595	-0.3745047	0.1510802	-0.1256779	
3.95955	-0.3752156	0.1511579	-0.1258309	
3.9596	-0.3760124	0.1512365	-0.1259827	
3.95965	-0.3768829	0.1513157	-0.1261337	
3.9597	-0.3778116	0.1513953	-0.1262842	
3.95975	-0.3787798	0.1514748	-0.1264349	
3.9598	-0.3797659	0.1515538	-0.1265864	
3.95985	-0.3807468	0.1516321	-0.1267391	
3.9599	-0.3816977	0.1517092	-0.1268939	
3.95995	-0.3825946	0.1517846	-0.1270511	
3.96	-0.3834137	0.1518582	-0.1272114	
3.96005	-0.3841336	0.1519297	-0.1273752	
3.9601	-0.3847351	0.1519988	-0.1275428	
3.96015	-0.3852037	0.1520654	-0.1277145	
3.9602	-0.3855289	0.1521293	-0.1278905	
3.96025	-0.3857056	0.1521908	-0.1280706	
3.9603	-0.3857349	0.1522499	-0.1282546	
3.96035	-0.3857349	0.1523082	-0.12844	
3.9604	-0.385735	0.1523663	-0.1286258	
3.96045	-0.3857351	0.1524242	-0.1288119	
3.9605	-0.3857351	0.1524823	-0.1289981	
3.96055	-0.3857352	0.1525403	-0.1291842	
3.9606	-0.3857352	0.1525986	-0.1293703	
3.96065	-0.3857352	0.1526571	-0.129556	
3.9607	-0.3857353	0.1527161	-0.1297413	
3.96075	-0.3857353	0.1527754	-0.1299262	
3.9608	-0.3857468	0.1528354	-0.1301104	
3.96085	-0.3857865	0.1528961	-0.1302936	
3.9609	-0.38587	0.1529578	-0.1304753	
3.96095	-0.3860129	0.1530208	-0.1306554	
3.961	-0.3862289	0.1530851	-0.1308334	
3.96105	-0.3865287	0.1531507	-0.1310095	
3.9611	-0.3869208	0.1532178	-0.1311835	
3.96115	-0.3874109	0.1532863	-0.1313555	
3.9612	-0.3879998	0.153356	-0.1315255	
3.96125	-0.3886852	0.1534268	-0.1316938	
3.9613	-0.3894608	0.1534986	-0.1318607	
3.96135	-0.3903163	0.1535711	-0.1320264	
3.9614	-0.3912368	0.153644	-0.1321916	
3.96145	-0.3922048	0.1537168	-0.1323568	
3.9615	-0.3931994	0.1537894	-0.1325225	
3.96155	-0.3941981	0.1538612	-0.1326894	
3.9616	-0.3951765	0.1539319	-0.1328581	
3.96165	-0.3961097	0.154001	-0.1330291	
3.9617	-0.3969735	0.1540684	-0.1332032	
3.96175	-0.3977458	0.1541337	-0.1333805	
3.9618	-0.3984064	0.1541968	-0.1335616	
3.96185	-0.3989386	0.1542573	-0.1337467	
3.9619	-0.3993301	0.1543154	-0.133936	
3.96195	-0.3995735	0.1543708	-0.1341296	
3.962	-0.3996672	0.1544239	-0.1343274	
3.96205	-0.3996674	0.1544753	-0.1345278	
3.9621	-0.3996674	0.1545265	-0.1347288	
3.96215	-0.3996675	0.1545777	-0.13493	
3.9622	-0.3996675	0.154629	-0.1351312	
3.96225	-0.3996676	0.1546805	-0.1353324	
3.9623	-0.3996676	0.1547322	-0.1355333	
3.96235	-0.3996677	0.1547843	-0.1357339	
3.9624	-0.3996677	0.1548369	-0.135934	
3.96245	-0.3996677	0.1548898	-0.1361338	
3.9625	-0.3996722	0.1549432	-0.136333	
3.96255	-0.3996982	0.1549973	-0.1365313	
3.9626	-0.3997617	0.1550523	-0.1367285	
3.96265	-0.3998791	0.1551085	-0.1369241	
3.9627	-0.4000648	0.1551659	-0.137118	
3.96275	-0.4003308	0.1552246	-0.13731	
3.9628	-0.400687	0.1552846	-0.1375	
3.96285	-0.4011408	0.1553462	-0.1376878	
3.9629	-0.4016948	0.1554091	-0.1378737	
3.96295	-0.4023485	0.1554733	-0.1380578	
3.963	-0.4030969	0.1555385	-0.1382403	
3.96305	-0.4039314	0.1556047	-0.1384214	
3.9631	-0.4048387	0.1556714	-0.1386017	
3.96315	-0.4058022	0.1557383	-0.1387818	
3.9632	-0.406802	0.1558051	-0.1389621	
3.96325	-0.4078159	0.1558712	-0.1391433	
3.9633	-0.4088199	0.1559364	-0.139326	
3.96335	-0.4097894	0.1560003	-0.1395108	
3.9634	-0.4107	0.1560626	-0.1396982	
3.96345	-0.4115278	0.1561229	-0.1398887	
3.9635	-0.4122514	0.1561811	-0.1400829	
3.96355	-0.4128523	0.1562368	-0.140281	
3.9636	-0.4133159	0.15629	-0.1404834	
3.96365	-0.4136325	0.1563405	-0.1406902	
3.9637	-0.413798	0.1563886	-0.1409011	
3.96375	-0.4138142	0.1564344	-0.141116	
3.9638	-0.4138143	0.1564797	-0.1413319	
3.96385	-0.4138144	0.1565249	-0.1415484	
3.9639	-0.4138144	0.15657	-0.141765	
3.96395	-0.4138145	0.1566153	-0.1419816	
3.964	-0.4138145	0.1566609	-0.1421981	
3.96405	-0.4138146	0.1567068	-0.1424144	
3.9641	-0.4138146	0.1567531	-0.1426304	
3.96415	-0.4138147	0.1567999	-0.1428459	
